cycle_1_lane	cycle_2_lane	cycle_3_lane	fitness_mode	fitness_mean	fitness_minimum_stdev
19	7	18	0.0	0.17814066679632964	0.17814066679632964
19	7	19	0.21872204899840383	0.43744409799680767	0.30931968808357535
19	7	20	0.0	0.19490003995976676	0.19490003995976676
19	8	1	0.0	0.19483307334772462	0.19483307334772462
19	8	2	73.88156815317889	74.12620910732932	4.258439447175466
19	8	3	0.0	0.17586264529243606	0.17586264529243606
19	8	4	0.3829458931088885	0.785781889933999	0.5622571178843011
19	8	5	0.0	0.1815471785993976	0.1815471785993976
19	8	6	0.0	0.19505118736273072	0.19505118736273072
19	8	7	0.0	0.8082823115768321	0.7592587547854656
19	8	8	0.0	0.20643151925111625	0.20643151925111625
19	8	9	0.0	0.19929566018143532	0.1992956601814353
19	8	10	0.0	0.17673530206512628	0.17673530206512628
19	8	11	0.0	0.16885619018051864	0.16885619018051864
19	8	12	0.0	0.2565330010638876	0.2565330010638876
19	8	13	0.0	0.4255326114317022	0.388237433042387
19	8	14	0.0	0.32243899102166323	0.32243899102166323
19	8	15	0.0	0.1722946005491962	0.1722946005491962
19	8	16	0.0	0.20658157244089287	0.20658157244089287
19	8	17	0.0	0.17652261444645262	0.17652261444645262
19	8	18	0.0	0.18296381580176338	0.18296381580176338
19	8	19	0.0	0.22434401260477155	0.22434401260477155
19	8	20	0.0	0.20006648880836145	0.20006648880836145
19	9	1	0.0	0.26928672512152285	0.26928672512152285
19	9	2	0.3303196842315442	0.6606393684630884	0.46714257735904796
19	9	3	0.0	0.2452752759471704	0.2452752759471704
19	9	4	0.0	0.8165819235691352	0.7388182809354915
19	9	5	0.0	0.2525160204946453	0.2525160204946453
19	9	6	0.0	0.2695602847153127	0.2695602847153127
19	9	7	0.0	0.9993647452021435	0.9844989969383217
19	9	8	0.0	0.28375540841140207	0.28375540841140207
19	9	9	0.0	0.2748724707485752	0.2748724707485752
19	9	10	0.0	0.2463893938272695	0.2463893938272695
19	9	11	0.0	0.2362962910600628	0.2362962910600628
19	9	12	0.0	0.34447723058501084	0.3444772305850108
19	9	13	0.0	0.7065149588996746	0.6762189825273868
19	9	14	0.0	0.42020701452814313	0.42020701452814313
19	9	15	0.0	0.2407102609782847	0.2407102609782847
19	9	16	0.0	1.3308600837241116	1.118633784590113
19	9	17	0.0	0.24611794207981763	0.24611794207981763
19	9	18	0.0	0.25431436363289145	0.25431436363289145
19	9	19	0.0	0.30579201099402153	0.30579201099402153
19	9	20	0.0	0.27583491355637296	0.27583491355637296
19	10	1	0.0	0.27182999872189817	0.27182999872189817
19	10	2	0.0	0.3331765554947853	0.3331765554947853
19	10	3	0.49533727483261863	0.7430059122489279	0.4289746634464021
19	10	4	0.0	0.9299920158247783	0.7494125158676167
19	10	5	0.0	0.2549561681988612	0.2549561681988612
19	10	6	0.0	0.27210517984501503	0.27210517984501503
19	10	7	0.0	0.7543377748065296	0.7403670642589413
19	10	8	0.0	0.2863817755502906	0.28638177555029054
19	10	9	0.0	0.27744846819157615	0.27744846819157615
19	10	10	0.0	0.24879004301407867	0.24879004301407867
19	10	11	0.0	0.23862973928671882	0.23862973928671882
19	10	12	0.0	0.3473930295967405	0.3473930295967405
19	10	13	0.0	0.6206662019605478	0.5771962578321738
19	10	14	0.0	0.4233498457986598	0.4233498457986598
19	10	15	0.0	0.24307342416569205	0.24307342416569205
19	10	16	0.0	0.28656895765216117	0.28656895765216117
19	10	17	0.0	0.24851681861106492	0.24851681861106495
19	10	18	0.0	0.2567659198724818	0.2567659198724818
19	10	19	0.0	0.30853448183082977	0.30853448183082977
19	10	20	0.0	0.2784164675007522	0.2784164675007522
19	11	1	0.0	0.19492929730958067	0.1949292973095807
19	11	2	0.2447542995638174	0.4895085991276348	0.34613484989227783
19	11	3	0.0	0.17595154756853576	0.17595154756853576
19	11	4	0.538158768742405	1.1434870741468863	0.8133476218666805
19	11	5	0.0	0.18163832117959589	0.18163832117959589
19	11	6	0.0	0.19514749293806158	0.19514749293806158
19	11	7	0.0	0.8306577800416903	0.8063713780936977
19	11	8	0.0	0.20653200210350084	0.20653200210350084
19	11	9	0.0	0.19939354232260706	0.1993935423226071
19	11	10	0.17682455083651974	0.3536491016730395	0.250067677953537
19	11	11	0.0	0.16894227661223818	0.16894227661223818
19	11	12	0.0	0.2566499841642924	0.2566499841642924
19	11	13	3.307175478540426	3.5009991361206794	1.5509967577617194
19	11	14	0.0	0.3225729884901174	0.3225729884901174
19	11	15	0.0	0.1723820763819479	0.1723820763819479
19	11	16	0.0	0.2066821093103187	0.20668210931031872
19	11	17	0.0	0.17661177885467463	0.17661177885467463
19	11	18	0.0	0.18305551051302307	0.18305551051302307
19	11	19	0.0	0.224450748475397	0.224450748475397
19	11	20	0.0	0.20016465489372123	0.20016465489372123
19	12	1	0.0	0.29069004094248285	0.29069004094248285
19	12	2	0.0	0.3542224128220011	0.35422241282200106
19	12	3	0.0	0.2654634590917817	0.26546345909178176
19	12	4	0.0	0.3985687895076073	0.3815254172886459
19	12	5	0.0	0.273084533855883	0.273084533855883
19	12	6	0.0	0.2909766852333252	0.2909766852333252
19	12	7	0.0	1.2745293790173733	1.189463562889703
19	12	8	0.3058274074352282	0.6116548148704564	0.43250526734030204
19	12	9	0.0	0.2965395798809419	0.2965395798809418
19	12	10	0.0	0.26663688097644045	0.26663688097644045
19	12	11	0.0	0.2559961070867537	0.2559961070867537
19	12	12	0.368840183167754	0.737680366335508	0.5216187893840143
19	12	13	0.0	0.6792572703872617	0.613924017225552
19	12	14	0.0	0.44627958735295836	0.4462795873529583
19	12	15	0.2606524710559135	0.521304942111827	0.36861825963333344
19	12	16	0.0	0.3060218490149277	0.3060218490149277
19	12	17	0.0	0.2663510062434874	0.2663510062434874
19	12	18	0.2749754734300568	0.5499509468601136	0.388874043844749
19	12	19	0.3287912671783117	0.6575825343566234	0.46498106923340426
19	12	20	0.29754675779046214	0.5950935155809243	0.4207946603074139
19	13	1	0.0	0.26830822318689973	0.26830822318689973
19	13	2	0.0	0.32921932734684717	0.32921932734684717
19	13	3	0.48870969410604664	0.7330645411590698	0.4232350101715586
19	13	4	1.305516810852012	1.6912524354661187	1.0247264828829985
19	13	5	0.0	0.251577477105967	0.251577477105967
19	13	6	0.0	0.26858115411775974	0.26858115411775974
19	13	7	0.0	0.9895178277720191	0.9503339625665649
19	13	8	0.0	0.2827446752875353	0.2827446752875353
19	13	9	0.0	0.2738812795212876	0.2738812795212876
19	13	10	0.0	0.2454661438401935	0.2454661438401935
19	13	11	0.0	0.23539904758388253	0.23539904758388253
19	13	12	0.0	0.3433538925475477	0.3433538925475477
19	13	13	0.0	0.9322442456131732	0.7870289156848397
19	13	14	0.0	0.4189945694938596	0.4189945694938596
19	13	15	0.0	0.23980151987851034	0.23980151987851034
19	13	16	0.0	0.28293042265717544	0.28293042265717544
19	13	17	0.0	0.24519537830976998	0.24519537830976998
19	13	18	1.260507070760141	1.5157572500183343	0.7149858714161179
19	13	19	0.0	0.304736180174502	0.304736180174502
19	13	20	0.0	0.2748415671907643	0.2748415671907643
19	14	1	0.0	0.22269662342357902	0.22269662342357902
19	14	2	0.0	0.2771755351862275	0.2771755351862275
19	14	3	26.018370111770142	26.22006290333455	2.2996516436040983
19	14	4	0.0	0.6390772128934841	0.5360136854363742
19	14	5	0.0	0.20800152656632895	0.20800152656632895
19	14	6	0.0	0.22293729362721795	0.22293729362721795
19	14	7	0.0	1.0496990697414361	0.9873500098756476
19	14	8	0.0	0.23546870285234714	0.2354687028523471
19	14	9	0.0	0.22761699788862821	0.22761699788862821
19	14	10	0.0	0.2026621025895377	0.2026621025895377
19	14	11	0.0	0.19389936933897609	0.19389936933897609
19	14	12	0.0	0.29004182748986823	0.2900418274898682
19	14	13	0.0	0.5737321612230266	0.5194229538124938
19	14	14	0.0	0.36038362273688884	0.36038362273688884
19	14	15	0.3954528331412874	0.5931792497119309	0.34247219949888374
19	14	16	0.0	0.23563359566350275	0.23563359566350275
19	14	17	0.0	0.20242588576904333	0.20242588576904333
19	14	18	0.0	0.20957173329167963	0.20957173329167963
19	14	19	0.0	0.25509088769739946	0.25509088769739946
19	14	20	0.0	0.22846611149484394	0.22846611149484397
19	15	1	0.3677534534023851	0.5646394538995735	0.3405821265823417
19	15	2	0.8193058047794678	1.0669001015249693	0.5513686670941845
19	15	3	0.32936145750090834	0.5071802374271367	0.3074566116018596
19	15	4	0.0	0.675673810514235	0.5478878754323678
19	15	5	0.16245844549668464	0.3478990836470976	0.2585637324581226
19	15	6	0.7755765910617072	0.9724910882646929	0.4403141805927422
19	15	7	0.0	1.3050794844767495	1.1849860099393585
19	15	8	0.0	1.3284416428000974	1.1314847642727508
19	15	9	0.17238018519681794	0.37717814657842297	0.2834065269094679
19	15	10	0.15804966227075645	0.3386072780265246	0.2517183791230225
19	15	11	0.1462661663713416	0.3198090884024854	0.24021811449023323
19	15	12	0.46849984855351107	0.7280259283825896	0.4478628305348393
19	15	13	0.0	0.9203935697459027	0.7330562222563329
19	15	14	0.2923291465711938	0.620345873370983	0.45869763428554994
19	15	15	0.15462317055097924	0.3305500236819369	0.2454377133180122
19	15	16	0.3870820250120974	0.5958767537749885	0.36103460768173995
19	15	17	0.15249507218339026	0.3339942388734462	0.2510745688678548
19	15	18	0.5260330482201702	0.7107855132186327	0.369466109615701
19	15	19	0.0	0.22640843866522992	0.22640843866522997
19	15	20	0.16839015590787026	0.37514190414443116	0.28416797868133015
19	16	1	0.0	0.23778296205717486	0.2377829620571749
19	16	2	0.0	0.29455395424336256	0.29455395424336256
19	16	3	0.0	0.21575118888202616	0.21575118888202616
19	16	4	0.13473136961049859	0.757487206968193	0.587825783979801
19	16	5	0.0	0.2223771634932666	0.2223771634932666
19	16	6	0.0	0.23803494341675374	0.23803494341675374
19	16	7	0.0	1.1590124083114475	1.0597327144492439
19	16	8	0.0	0.2511407227018074	0.2511407227018073
19	16	9	0.0	0.24293248691863267	0.24293248691863265
19	16	10	0.21676971703424386	0.4335394340684877	0.3065586737416058
19	16	11	0.0	0.20755578302535266	0.20755578302535266
19	16	12	0.0	0.30788333337474383	0.30788333337474383
19	16	13	0.0	0.56928281720797	0.507907551485834
19	16	14	0.0	0.38023469074823835	0.3802346907482383
19	16	15	0.0	0.2115816230214178	0.2115816230214178
19	16	16	0.0	0.25131298267769997	0.2513129826777
19	16	17	0.0	0.21652152210358128	0.21652152210358128
19	16	18	0.0	0.2240251955476294	0.2240251955476294
19	16	19	0.0	0.27160493436048117	0.27160493436048117
19	16	20	0.0	0.24382069860715042	0.2438206986071504
19	17	1	0.0	0.33492090929126356	0.33492090929126356
19	17	2	0.0	0.4026328899082912	0.4026328899082912
19	17	3	0.0	0.3075200412973026	0.3075200412973026
19	17	4	0.0	1.2633475569359867	1.0225026869371399
19	17	5	0.0	0.315829360091276	0.315829360091276
19	17	6	1.0253299426963847	1.6035578379373674	1.0736543555182008
19	17	7	0.0	0.9466191459416535	0.9325484472922154
19	17	8	0.0	0.35122106349801047	0.35122106349801047
19	17	9	0.0	0.3412323188389858	0.3412323188389858
19	17	10	0.0	0.30880121130085086	0.30880121130085086
19	17	11	0.0	0.297159588982231	0.29715958898223105
19	17	12	0.0	0.41795544650061556	0.41795544650061556
19	17	13	0.0	0.8806585479467159	0.8160690117894529
19	17	14	0.0	0.49757733147045213	0.49757733147045213
19	17	15	0.0	0.3022605028484874	0.3022605028484873
19	17	16	0.1652878833468714	1.4287589527728546	1.113769711035155
19	17	17	0.0	0.30848914618663026	0.30848914618663026
19	17	18	0.0	0.31788684554435775	0.3178868455443577
19	17	19	0.0	0.37574843872284364	0.37574843872284364
19	17	20	0.0	0.34231742591336356	0.34231742591336356
19	18	1	0.0	0.18485313697376346	0.18485313697376346
19	18	2	0.0	0.23284752555781446	0.23284752555781446
19	18	3	0.906968817043198	1.2557446531271528	0.7967757792665616
19	18	4	0.0	0.7785833843254624	0.6191029951505186
19	18	5	0.0	0.17210232134559572	0.17210232134559572
19	18	6	0.0	0.18506264645258666	0.1850626464525867
19	18	7	0.0	0.9986018811702166	0.9500651450097591
19	18	8	0.0	0.19600209934530774	0.19600209934530774
19	18	9	0.0	0.18914083381803967	0.18914083381803967
19	18	10	0.9791239953212466	1.1466135460206626	0.4431356968080432
19	18	11	0.0	0.15994254782555692	0.15994254782555692
19	18	12	0.0	0.24435174264535658	0.24435174264535658
19	18	13	0.016200432016347577	1.1176247420830254	0.8624436290132521
19	18	14	0.0	0.3084265072691586	0.3084265072691586
19	18	15	0.0	0.16323509797574354	0.16323509797574356
19	18	16	0.0	0.1961464452941946	0.1961464452941946
19	18	17	0.0	0.16728572833878186	0.16728572833878186
19	18	18	0.0	0.1734608787393705	0.17346087873937052
19	18	19	0.0	0.21325280288200235	0.21325280288200235
19	18	20	0.8682519958229374	1.0581399870372992	0.46510740476101003
19	19	1	0.0	0.23973086949362227	0.23973086949362227
19	19	2	0.0	0.29678584373781847	0.2967858437378186
19	19	3	0.2021743551075748	0.42076193059329664	0.30735449772967893
19	19	4	0.0	1.1041034317079124	0.8998704954016997
19	19	5	0.0	0.22423599505045036	0.22423599505045042
19	19	6	0.23277619736153682	0.4729706480031296	0.33931684998728
19	19	7	11.789082662531655	12.32125544646783	5.718363520989619
19	19	8	0.2359463983575108	0.4902042349997057	0.35766167850049263
19	19	9	0.22772069379366572	0.4737569282426759	0.34598107039064885
19	19	10	0.20641605291666762	0.4256536267929608	0.30892448588377747
19	19	11	0.19485223786887512	0.40511213722786316	0.2957193126030992
19	19	12	0.5910553702370381	0.9013460060237423	0.5371679621215063
19	19	13	0.0	0.7627556870177621	0.7096776483243047
19	19	14	1.5115452626566448	1.8943088113123838	0.8558852978431031
19	19	15	0.20182170113649842	0.41579010331447624	0.30155868911684164
19	19	16	0.23545341917375398	0.48996724492619376	0.3578800878302805
19	19	17	0.20298020105430578	0.4223354989423255	0.3084528312004629
19	19	18	0.20908002569076709	0.4361386155003828	0.3190785608125576
19	19	19	0.22823398955396695	0.5084485773214655	0.3851424643563458
19	19	20	0.22577006341010136	0.473081704390533	0.34712285576281404
19	20	1	2.6235964197614647	2.8859560617376117	0.8701484925668417
19	20	2	31.929039735661043	32.251555288545894	3.2251555288506326
19	20	3	0.0	0.23876403362852097	0.23876403362852097
19	20	4	0.0	0.6989495972453543	0.6198709074774077
19	20	5	0.5934347645080118	1.2896312957922245	0.9273487176465197
19	20	6	0.0	0.262628693768847	0.262628693768847
19	20	7	0.0	1.073298140233021	1.0389521004808937
19	20	8	0.0	0.2765970205349729	0.2765970205349729
19	20	9	0.0	0.2678543715005823	0.2678543715005823
19	20	10	0.0	0.23985797493124203	0.23985797493124203
19	20	11	0.0	0.2299507863265034	0.2299507863265034
19	20	12	0.0	0.3365066885606058	0.3365066885606058
19	20	13	0.0	1.0336787366849958	0.8905269396175212
19	20	14	0.0	0.41158441430138504	0.411584414301385
19	20	15	0.0	0.23428258592029047	0.2342825859202905
19	20	16	0.0	0.27678028771304275	0.27678028771304275
19	20	17	0.0	0.23959143125086405	0.23959143125086405
19	20	18	0.0	0.24764189905290687	0.24764189905290684
19	20	19	0.0	0.298309236092488	0.298309236092488
19	20	20	0.0	0.2688013502250209	0.2688013502250209
20	1	1	0.0	0.1660453412021803	0.1660453412021803
20	1	2	0.0	0.21041707426020487	0.21041707426020487
20	1	3	0.0	0.14935795214838032	0.14935795214838032
20	1	4	0.0	0.13998312746752906	0.13998312746752908
20	1	5	0.0	0.1543462056495454	0.1543462056495454
20	1	6	0.0	0.16623788142992732	0.16623788142992732
20	1	7	0.0	0.15774360752760092	0.15774360752760094
20	1	8	0.0	0.1763053013935416	0.1763053013935416
20	1	9	0.0	0.16998776226792542	0.16998776226792542
20	1	10	0.0	0.1501230461060425	0.1501230461060425
20	1	11	0.0	0.143223945557025	0.143223945557025
20	1	12	0.0	0.2211325215447535	0.2211325215447535
20	1	13	0.0	0.41189467050952544	0.36837782128146374
20	1	14	0.0	0.2813859242246955	0.2813859242246955
20	1	15	0.0	0.1462322398362351	0.1462322398362351
20	1	16	0.0	0.17643832491481853	0.17643832491481853
20	1	17	0.0	0.7430891976431369	0.7081520811145182
20	1	18	0.552923037766688	0.7532535681874668	0.46405411868531615
20	1	19	0.0	0.1922369327282764	0.1922369327282764
20	1	20	0.0	0.17066939659142008	0.17066939659142008
20	2	1	0.0	0.18904110668854804	0.18904110668854804
20	2	2	0.0	0.23780562500134664	0.23780562500134664
20	2	3	0.0	0.17051519734082482	0.17051519734082482
20	2	4	0.0	0.1600622679702947	0.1600622679702947
20	2	5	0.0	0.1760638077967136	0.1760638077967136
20	2	6	0.0	0.18925426072096377	0.18925426072096377
20	2	7	0.5395127639805223	0.7193503519740299	0.3596751759870144
20	2	8	0.0	0.20038056483460007	0.20038056483460007
20	2	9	0.0	0.19340289641637778	0.19340289641637776
20	2	10	0.0	0.1713668367923646	0.1713668367923646
20	2	11	0.0	0.16367947497879742	0.16367947497879742
20	2	12	0.0	0.44480603904483207	0.4104019653887457
20	2	13	0.0	1.5358762650328117	1.345318167362417
20	2	14	0.6286690514721136	0.9430035772081703	0.5444433691479174
20	2	15	5.679144333652277	5.846177990524389	0.9881844405186577
20	2	16	0.7359143803523029	1.0216121707545478	0.6423413057967163
20	2	17	0.0	0.1711592665502428	0.17115926655024277
20	2	18	0.0	0.1774469341739135	0.1774469341739135
20	2	19	0.0	0.21791218292707937	0.21791218292707937
20	2	20	0.0	0.19415645983068128	0.19415645983068128
20	3	1	0.0	0.24734348995369276	0.24734348995369276
20	3	2	0.0	0.30548225210233115	0.30548225210233115
20	3	3	0.0	0.22468701223013113	0.22468701223013113
20	3	4	0.0	0.21176102547101033	0.21176102547101033
20	3	5	0.0	0.23150640625363883	0.23150640625363886
20	3	6	0.0	0.24760231158119467	0.24760231158119467
20	3	7	0.0	0.2361279839932124	0.2361279839932124
20	3	8	0.0	0.2610543807884597	0.2610543807884597
20	3	9	0.14130851424298024	0.4279903561354576	0.34881835408852485
20	3	10	0.0	0.22573558273981534	0.22573558273981534
20	3	11	0.0	0.5569629431331085	0.4878533458201756
20	3	12	0.0	0.31908248192416433	0.3190824819241644
20	3	13	0.8223004565358938	1.314263717032076	0.8836026414795629
20	3	14	0.0	0.3925728467483107	0.3925728467483107
20	3	15	0.0	0.22039328508776168	0.22039328508776168
20	3	16	0.0	0.2612310685825973	0.2612310685825973
20	3	17	0.0	0.22548007748232154	0.22548007748232154
20	3	18	0.0	0.23320180533333046	0.23320180533333046
20	3	19	0.0	0.9032883390161359	0.8475070417405086
20	3	20	3.042518812068553	3.296062046407598	0.9141631319564387
20	4	1	0.0	0.16458932092595016	0.16458932092595016
20	4	2	0.20866932275316696	0.4173386455063339	0.29510298628873743
20	4	3	0.0	0.1480222879367926	0.1480222879367926
20	4	4	0.0	0.1387176280310224	0.1387176280310224
20	4	5	0.0	0.15297395505548947	0.15297395505548947
20	4	6	0.0	0.16478050640442152	0.16478050640442152
20	4	7	0.0	0.15634673599998353	0.15634673599998353
20	4	8	0.0	0.1747781686619505	0.1747781686619505
20	4	9	0.0	0.1685041567335414	0.1685041567335414
20	4	10	0.0	0.14878173658764965	0.14878173658764965
20	4	11	0.0	0.1419339831875699	0.1419339831875699
20	4	12	0.0	0.21932048853375813	0.21932048853375813
20	4	13	0.52396346406077	0.873819070684263	0.5943010641618492
20	4	14	0.0	0.2792571804116377	0.27925718041163766
20	4	15	0.0	0.14491976584770105	0.14491976584770105
20	4	16	0.0	0.30391009986432055	0.2640497901484232
20	4	17	0.0	0.14859661706565014	0.14859661706565014
20	4	18	0.0	0.15420964090607836	0.15420964090607833
20	4	19	0.0	0.19060373514084547	0.19060373514084547
20	4	20	0.0	0.16918105454907614	0.16918105454907614
20	5	1	2.0600112915830695	2.1973453776886083	0.549336344422146
20	5	2	0.0	0.17564938825028809	0.17564938825028809
20	5	3	0.0	0.12310620628550745	0.12310620628550745
20	5	4	0.0	0.11515607215992142	0.11515607215992142
20	5	5	0.0	0.12734896291798437	0.12734896291798437
20	5	6	0.0	0.13749882292054652	0.13749882292054652
20	5	7	0.0	0.13024363702529312	0.13024363702529312
20	5	8	0.0	0.1461308387540096	0.1461308387540096
20	5	9	0.0	0.1407098339544423	0.1407098339544423
20	5	10	0.0	0.12375638864431093	0.12375638864431092
20	5	11	0.11790090475148754	0.23580180950297508	0.16673705851561216
20	5	12	0.0	0.18500915717133043	0.18500915717133043
